1009453,Lenovo,599,10/1/2021,
9034210,Dell,345,5/27/2020,
